Date,Open,High,Low,Close,Adj Close,Volume
13-09-2016,38.224,38.311,37.79,37.985,37.985,27900000
14-09-2016,37.98,38.384,37.956,38.125,38.125,21748000
15-09-2016,38.145,38.69,37.998,38.588,38.588,26102000
16-09-2016,38.487,38.487,38.233,38.444,38.444,40986000
19-09-2016,38.621,38.7,38.222,38.285,38.285,23456000
20-09-2016,38.45,38.667,38.426,38.57,38.57,19572000
21-09-2016,38.633,38.858,38.415,38.811,38.811,23356000
22-09-2016,39,39.493,38.922,39.361,39.361,29724000
23-09-2016,39.329,39.446,39.208,39.345,39.345,28238000
26-09-2016,39.137,39.137,38.653,38.71,38.71,30664000
27-09-2016,38.775,39.299,38.715,39.151,39.151,23064000
28-09-2016,38.893,39.09,38.749,39.078,39.078,22196000
29-09-2016,39.072,39.29,38.712,38.75,38.75,26294000
30-09-2016,38.817,39.047,38.704,38.864,38.864,31706000
03-10-2016,38.713,38.803,38.475,38.628,38.628,25576000
04-10-2016,38.801,38.936,38.645,38.821,38.821,24028000
05-10-2016,38.965,39.104,38.783,38.824,38.824,29224000
06-10-2016,38.95,39.024,38.777,38.843,38.843,21414000
07-10-2016,38.983,38.983,38.537,38.754,38.754,18664000
10-10-2016,38.886,39.469,38.793,39.297,39.297,23498000
11-10-2016,39.333,39.614,39.029,39.153,39.153,27450000
12-10-2016,39.188,39.407,39.103,39.307,39.307,18748000
13-10-2016,39.061,39.061,38.65,38.91,38.91,27306000
14-10-2016,39.083,39.197,38.8,38.926,38.926,17050000
17-10-2016,38.99,39.292,38.875,38.998,38.998,21860000
18-10-2016,39.393,40.081,39.278,39.763,39.763,41138000
19-10-2016,39.912,40.23,39.902,40.075,40.075,35336000
20-10-2016,40.165,40.199,39.801,39.848,39.848,35150000
21-10-2016,39.75,39.975,39.7,39.968,39.968,25324000
24-10-2016,40.245,40.759,40.241,40.655,40.655,33950000
25-10-2016,40.834,40.834,40.257,40.383,40.383,31528000
26-10-2016,40.317,40.349,39.816,39.953,39.953,32954000
27-10-2016,40.05,40.174,39.575,39.768,39.768,54984000
28-10-2016,40.417,40.775,39.68,39.769,39.769,85398000
31-10-2016,39.773,39.843,39.2,39.227,39.227,48546000
01-11-2016,39.145,39.474,38.777,39.181,39.181,48128000
02-11-2016,38.91,39.083,38.173,38.435,38.435,37448000
03-11-2016,38.362,38.498,37.951,38.106,38.106,38864000
04-11-2016,37.533,38.518,37.528,38.101,38.101,42696000
07-11-2016,38.725,39.259,38.627,39.126,39.126,31702000
08-11-2016,39.17,39.782,39.009,39.526,39.526,27338000
09-11-2016,38.997,39.561,38.583,39.265,39.265,52142000
10-11-2016,39.558,39.558,37.609,38.128,38.128,94904000
11-11-2016,37.827,38.039,37.519,37.701,37.701,48636000
14-11-2016,37.78,37.893,36.377,36.804,36.804,73088000
15-11-2016,37.348,38.221,37.348,37.924,37.924,47680000
16-11-2016,37.76,38.318,37.526,38.224,38.224,29452000
17-11-2016,38.346,38.635,38.211,38.562,38.562,26080000
18-11-2016,38.569,38.75,38,38.027,38.027,30942000
21-11-2016,38.131,38.485,38.03,38.46,38.46,26612000
22-11-2016,38.632,38.848,38.35,38.414,38.414,31862000
23-11-2016,38.387,38.414,37.763,38.049,38.049,29568000
25-11-2016,38.213,38.25,38.026,38.084,38.084,11748000
28-11-2016,38,38.977,37.99,38.412,38.412,43764000
29-11-2016,38.576,38.925,38.412,38.542,38.542,32332000
30-11-2016,38.504,38.65,37.742,37.902,37.902,47858000
01-12-2016,37.872,37.993,36.851,37.396,37.396,60358000
02-12-2016,37.229,37.7,37.155,37.525,37.525,29050000
05-12-2016,37.886,38.195,37.645,38.126,38.126,27884000
06-12-2016,38.236,38.442,37.867,37.956,37.956,33814000
07-12-2016,38.05,38.568,37.79,38.56,38.56,35220000
08-12-2016,38.624,38.909,38.361,38.821,38.821,29762000
09-12-2016,39,39.472,38.951,39.465,39.465,36438000
12-12-2016,39.252,39.562,39.218,39.464,39.464,42082000
13-12-2016,39.695,40.219,39.667,39.805,39.805,42904000
14-12-2016,39.87,40.2,39.701,39.854,39.854,34084000
15-12-2016,39.867,40.15,39.646,39.893,39.893,32530000
16-12-2016,40.02,40.043,39.514,39.54,39.54,48876000
19-12-2016,39.511,39.883,39.313,39.71,39.71,24642000
20-12-2016,39.838,39.932,39.664,39.821,39.821,19020000
21-12-2016,39.792,39.834,39.355,39.728,39.728,24226000
22-12-2016,39.618,39.666,39.429,39.563,39.563,19444000
23-12-2016,39.545,39.637,39.364,39.495,39.495,12468000
27-12-2016,39.534,39.893,39.383,39.577,39.577,15782000
28-12-2016,39.685,39.711,39.16,39.252,39.252,23076000
29-12-2016,39.167,39.297,38.946,39.139,39.139,14886000
30-12-2016,39.138,39.139,38.521,38.591,38.591,35400000
03-01-2017,38.94,39.481,38.79,39.307,39.307,33146000
04-01-2017,39.418,39.567,39.158,39.345,39.345,21460000
05-01-2017,39.304,39.724,39.251,39.701,39.701,26704000
06-01-2017,39.763,40.395,39.61,40.307,40.307,32804000
09-01-2017,40.32,40.498,40.141,40.333,40.333,25492000
10-01-2017,40.393,40.457,40.175,40.239,40.239,23536000
11-01-2017,40.25,40.408,40.069,40.396,40.396,21318000
12-01-2017,40.357,40.369,39.958,40.318,40.318,27062000
13-01-2017,40.374,40.561,40.334,40.394,40.394,21984000
17-01-2017,40.354,40.357,40.019,40.23,40.23,27242000
18-01-2017,40.291,40.31,40.049,40.304,40.304,25888000
19-01-2017,40.256,40.474,40.09,40.109,40.109,18386000
20-01-2017,40.346,40.346,40.084,40.251,40.251,33400000
23-01-2017,40.362,41.043,40.187,40.965,40.965,39272000
24-01-2017,41.115,41.295,40.891,41.194,41.194,29480000
25-01-2017,41.481,41.789,41.253,41.784,41.784,29890000
26-01-2017,41.89,41.9,41.35,41.607,41.607,59478000
27-01-2017,41.736,42.097,41.022,41.166,41.166,59316000
30-01-2017,40.733,40.792,39.99,40.116,40.116,64932000
31-01-2017,39.843,40.062,39.526,39.84,39.84,43212000
01-02-2017,39.984,40.06,39.56,39.785,39.785,40594000
02-02-2017,39.69,40.135,39.6,39.926,39.926,30642000
03-02-2017,40.15,40.3,40.019,40.075,40.075,29268000
06-02-2017,39.985,40.083,39.763,40.067,40.067,23690000
07-02-2017,40.2,40.525,40.089,40.348,40.348,24824000
08-02-2017,40.35,40.592,40.16,40.419,40.419,23106000
09-02-2017,40.475,40.533,40.227,40.478,40.478,19794000
10-02-2017,40.585,40.763,40.489,40.683,40.683,22700000
13-02-2017,40.8,41.048,40.775,40.962,40.962,24266000
14-02-2017,40.95,41.15,40.8,41.022,41.022,21094000
15-02-2017,40.968,41.15,40.924,40.949,40.949,26272000
16-02-2017,40.996,41.22,40.949,41.208,41.208,25752000
17-02-2017,41.151,41.403,41.083,41.403,41.403,32220000
21-02-2017,41.433,41.673,41.417,41.583,41.583,25246000
22-02-2017,41.433,41.662,41.432,41.538,41.538,19658000
23-02-2017,41.506,41.623,41.144,41.567,41.567,29456000
24-02-2017,41.387,41.45,41.21,41.432,41.432,27844000
27-02-2017,41.228,41.525,41.2,41.464,41.464,22030000
28-02-2017,41.28,41.427,41.01,41.16,41.16,45216000
01-03-2017,41.443,41.813,41.363,41.762,41.762,29930000
02-03-2017,41.693,41.725,41.482,41.532,41.532,18850000
03-03-2017,41.528,41.568,41.288,41.454,41.454,17928000
06-03-2017,41.347,41.444,41.12,41.389,41.389,22180000
07-03-2017,41.37,41.671,41.326,41.596,41.596,20752000
08-03-2017,41.675,41.908,41.59,41.769,41.769,19796000
09-03-2017,41.8,42.1,41.71,41.934,41.934,25230000
10-03-2017,42.164,42.245,41.975,42.162,42.162,34080000
13-03-2017,42.2,42.434,42.162,42.277,42.277,24472000
14-03-2017,42.182,42.362,42.04,42.281,42.281,15598000
15-03-2017,42.38,42.431,42.039,42.36,42.36,27630000
16-03-2017,42.451,42.542,42.306,42.439,42.439,19552000
17-03-2017,42.581,42.67,42.355,42.606,42.606,34246000
20-03-2017,42.5,42.511,42.257,42.42,42.42,24630000
21-03-2017,42.57,42.675,41.451,41.523,41.523,49270000
22-03-2017,41.596,41.778,41.359,41.479,41.479,28030000
23-03-2017,41.05,41.129,40.613,40.879,40.879,69742000
24-03-2017,41.004,41.097,40.444,40.722,40.722,39620000
27-03-2017,40.347,41.082,40.168,40.975,40.975,37886000
28-03-2017,41.021,41.299,40.701,41.046,41.046,32410000
29-03-2017,41.25,41.638,41.119,41.57,41.57,35726000
30-03-2017,41.675,41.684,41.45,41.575,41.575,21106000
31-03-2017,41.449,41.582,41.369,41.478,41.478,28038000
03-04-2017,41.461,42.042,41.461,41.928,41.928,33430000
04-04-2017,41.568,41.759,41.452,41.729,41.729,20908000
05-04-2017,41.776,42.123,41.536,41.57,41.57,31106000
06-04-2017,41.62,41.819,41.323,41.394,41.394,25088000
07-04-2017,41.398,41.424,41.026,41.234,41.234,21146000
10-04-2017,41.27,41.467,41.188,41.236,41.236,19578000
11-04-2017,41.236,41.371,40.851,41.167,41.167,21594000
12-04-2017,41.097,41.333,41.051,41.216,41.216,18010000
13-04-2017,41.107,41.319,41.072,41.178,41.178,22448000
17-04-2017,41.25,41.888,41.223,41.859,41.859,17900000
18-04-2017,41.711,41.946,41.636,41.841,41.841,16734000
19-04-2017,41.989,42.111,41.814,41.91,41.91,19084000
20-04-2017,42.072,42.26,41.966,42.083,42.083,19180000
21-04-2017,42.144,42.194,42.03,42.16,42.16,26472000
24-04-2017,42.56,43.173,42.493,43.138,43.138,27450000
25-04-2017,43.25,43.75,43.14,43.615,43.615,33440000
26-04-2017,43.711,43.803,43.387,43.586,43.586,24744000
27-04-2017,43.68,43.77,43.519,43.713,43.713,40536000
28-04-2017,45.533,45.842,45.289,45.298,45.298,65526000
01-05-2017,45.097,45.784,45.072,45.629,45.629,42320000
02-05-2017,45.481,46.039,45.473,45.822,45.822,31744000
03-05-2017,45.743,46.405,45.627,46.352,46.352,29990000
04-05-2017,46.304,46.797,46.229,46.583,46.583,28442000
05-05-2017,46.677,46.745,46.26,46.356,46.356,38226000
08-05-2017,46.306,46.846,46.263,46.715,46.715,26596000
09-05-2017,46.847,46.875,46.477,46.609,46.609,31636000
10-05-2017,46.599,46.6,46.258,46.439,46.439,23478000
11-05-2017,46.266,46.626,46.152,46.53,46.53,16700000
12-05-2017,46.576,46.672,46.393,46.611,46.611,21012000
15-05-2017,46.647,46.912,46.467,46.854,46.854,22162000
16-05-2017,47,47.155,46.879,47.15,47.15,19390000
17-05-2017,46.784,46.967,45.907,45.981,45.981,47242000
18-05-2017,46.05,46.659,45.938,46.512,46.512,31938000
19-05-2017,46.574,46.888,46.55,46.701,46.701,27860000
22-05-2017,46.75,47.094,46.75,47.093,47.093,22408000
23-05-2017,47.396,47.573,47.129,47.441,47.441,25416000
24-05-2017,47.649,47.755,47.475,47.748,47.748,20496000
25-05-2017,47.867,48.631,47.773,48.477,48.477,33210000
26-05-2017,48.485,48.749,48.251,48.574,48.574,25040000
30-05-2017,48.515,48.81,48.474,48.794,48.794,29334000
31-05-2017,48.751,48.964,48.009,48.243,48.243,48962000
01-06-2017,48.447,48.575,48,48.347,48.347,28210000
02-06-2017,48.473,48.794,48.3,48.78,48.78,35020000
05-06-2017,48.827,49.346,48.755,49.184,49.184,25042000
06-06-2017,49.158,49.412,48.757,48.828,48.828,36292000
07-06-2017,49,49.199,48.797,49.047,49.047,29078000
08-06-2017,49.118,49.229,48.86,49.171,49.171,29638000
09-06-2017,49.225,49.225,46.782,47.492,47.492,66188000
12-06-2017,46.978,47.468,45.762,47.145,47.145,75270000
13-06-2017,47.596,47.999,47.204,47.67,47.67,40266000
14-06-2017,47.996,48.057,47.112,47.538,47.538,29794000
15-06-2017,46.699,47.167,46.222,47.116,47.116,42662000
16-06-2017,47,47.102,46.58,46.989,46.989,61894000
19-06-2017,47.498,48,47.452,47.868,47.868,30666000
20-06-2017,47.876,48.081,47.5,47.532,47.532,22520000
21-06-2017,47.682,48.005,47.538,47.972,47.972,24044000
22-06-2017,47.935,48.036,47.728,47.854,47.854,18828000
23-06-2017,47.841,48.3,47.71,48.279,48.279,30558000
26-06-2017,48.495,48.666,47.54,47.613,47.613,31968000
27-06-2017,47.123,47.415,46.342,46.367,46.367,51598000
28-06-2017,46.45,47.138,45.8,47.025,47.025,54428000
29-06-2017,46.496,46.563,45.531,45.889,45.889,65984000
30-06-2017,46.303,46.303,45.416,45.437,45.437,41804000
03-07-2017,45.609,45.697,44.739,44.935,44.935,34196000
05-07-2017,45.088,45.725,44.925,45.585,45.585,36278000
06-07-2017,45.206,45.747,44.985,45.334,45.334,28490000
07-07-2017,45.443,46.077,45.443,45.93,45.93,32756000
10-07-2017,46.089,46.519,45.979,46.44,46.44,23856000
11-07-2017,46.477,46.571,46.1,46.505,46.505,22264000
12-07-2017,46.934,47.315,46.723,47.192,47.192,30642000
13-07-2017,47.314,47.722,47.151,47.358,47.358,25894000
14-07-2017,47.6,47.846,47.4,47.799,47.799,21076000
17-07-2017,47.85,48.037,47.462,47.671,47.671,23310000
18-07-2017,47.65,48.402,47.53,48.27,48.27,23080000
19-07-2017,48.392,48.652,48.201,48.544,48.544,24490000
20-07-2017,48.75,48.795,48.076,48.408,48.408,32490000
21-07-2017,48.112,48.661,48.007,48.646,48.646,34220000
24-07-2017,48.611,49.31,48.539,49.017,49.017,64966000
25-07-2017,47.69,47.985,47.27,47.535,47.535,93220000
26-07-2017,47.734,47.75,47.114,47.39,47.39,41766000
27-07-2017,47.589,47.589,46,46.704,46.704,64260000
28-07-2017,46.47,47.192,46.375,47.076,47.076,36928000
31-07-2017,47.095,47.18,46.302,46.525,46.525,39402000
01-08-2017,46.619,46.872,46.463,46.542,46.542,25554000
02-08-2017,46.431,46.63,45.834,46.52,46.52,36488000
03-08-2017,46.517,46.612,46.112,46.182,46.182,24050000
04-08-2017,46.338,46.515,46.152,46.398,46.398,21646000
07-08-2017,46.453,46.585,46.325,46.468,46.468,20644000
08-08-2017,46.354,46.791,46.28,46.34,46.34,21232000
09-08-2017,46.03,46.299,45.862,46.145,46.145,23842000
10-08-2017,45.877,45.963,45.306,45.362,45.362,36480000
11-08-2017,45.398,45.889,45.279,45.72,45.72,24136000
14-08-2017,46.126,46.233,45.91,46.133,46.133,21290000
15-08-2017,46.211,46.327,45.991,46.111,46.111,17668000
16-08-2017,46.264,46.635,46.172,46.348,46.348,20134000
17-08-2017,46.289,46.343,45.549,45.549,45.549,25544000
18-08-2017,45.515,45.764,45.358,45.534,45.534,26854000
21-08-2017,45.5,45.65,45.17,45.333,45.333,18868000
22-08-2017,45.636,46.293,45.574,46.235,46.235,23334000
23-08-2017,46.097,46.496,45.968,46.35,46.35,21804000
24-08-2017,46.433,46.542,45.775,46.064,46.064,25406000
25-08-2017,46.174,46.278,45.775,45.794,45.794,21068000
28-08-2017,45.8,45.962,45.593,45.69,45.69,21730000
29-08-2017,45.255,46.167,45.25,46.064,46.064,23712000
30-08-2017,46.002,46.541,45.982,46.479,46.479,26024000
31-08-2017,46.588,47.099,46.588,46.966,46.966,31652000
01-09-2017,47.056,47.124,46.757,46.867,46.867,18948000
05-09-2017,46.654,46.85,46.098,46.423,46.423,26528000
06-09-2017,46.507,46.546,45.964,46.39,46.39,30554000
07-09-2017,46.586,46.82,46.181,46.798,46.798,24254000
08-09-2017,46.825,46.849,46.244,46.325,46.325,20230000
11-09-2017,46.713,46.919,46.346,46.454,46.454,25340000
12-09-2017,46.63,46.674,46.193,46.604,46.604,22688000
13-09-2017,46.533,46.862,46.493,46.755,46.755,22052000
14-09-2017,46.562,46.639,46.2,46.256,46.256,27952000
15-09-2017,46.233,46.325,45.818,46.014,46.014,50108000
18-09-2017,46,46.104,45.53,45.75,45.75,26138000
19-09-2017,45.871,46.121,45.627,46.09,46.09,18734000
20-09-2017,46.149,46.694,46.1,46.579,46.579,33396000
21-09-2017,46.65,46.826,46.192,46.623,46.623,25812000
22-09-2017,46.388,46.736,46.324,46.426,46.426,21054000
25-09-2017,46.272,46.32,45.485,46.049,46.049,37136000
26-09-2017,46.186,46.541,46.057,46.243,46.243,33338000
27-09-2017,46.387,47.495,46.387,47.224,47.224,44788000
28-09-2017,47.068,47.535,47.028,47.475,47.475,20406000
29-09-2017,47.6,47.989,47.576,47.956,47.956,31620000
02-10-2017,47.999,48.127,47.392,47.664,47.664,25668000
03-10-2017,47.7,47.9,47.457,47.889,47.889,17766000
04-10-2017,47.85,48.02,47.535,47.584,47.584,19048000
05-10-2017,47.775,48.546,47.759,48.498,48.498,24276000
06-10-2017,48.335,48.973,48.168,48.944,48.944,23478000
09-10-2017,49,49.271,48.806,48.85,48.85,17828000
10-10-2017,49,49.078,48.304,48.63,48.63,19368000
11-10-2017,48.686,49.535,48.612,49.463,49.463,33866000
12-10-2017,49.373,49.706,49.25,49.391,49.391,25248000
13-10-2017,49.6,49.861,49.45,49.484,49.484,23396000
16-10-2017,49.605,49.695,49.2,49.6,49.6,18210000
17-10-2017,49.514,49.822,49.43,49.609,49.609,25804000
18-10-2017,49.589,49.836,49.349,49.64,49.64,21152000
19-10-2017,49.3,49.444,48.919,49.222,49.222,26272000
20-10-2017,49.472,49.55,49.229,49.41,49.41,23664000
23-10-2017,49.476,49.476,48.306,48.423,48.423,29568000
24-10-2017,48.5,48.611,48.05,48.527,48.527,24244000
25-10-2017,48.418,48.805,48.026,48.667,48.667,24226000
26-10-2017,49,49.38,48.61,48.628,48.628,40842000
27-10-2017,50.459,52.419,50.41,50.964,50.964,103354000
30-10-2017,50.7,51.249,50.375,50.855,50.855,41702000
31-10-2017,50.761,51.2,50.521,50.832,50.832,26614000
01-11-2017,50.861,51.484,50.847,51.275,51.275,27468000
02-11-2017,51.088,51.404,50.651,51.279,51.279,20980000
03-11-2017,51.105,51.632,51.015,51.624,51.624,21528000
06-11-2017,51.45,51.743,51.25,51.295,51.295,22504000
07-11-2017,51.363,51.699,51.257,51.667,51.667,22246000
08-11-2017,51.526,52.176,51.423,51.993,51.993,21774000
09-11-2017,51.7,51.7,50.983,51.563,51.563,24904000
10-11-2017,51.323,51.538,51.264,51.403,51.403,14400000
13-11-2017,51.171,51.579,51.129,51.287,51.287,17716000
14-11-2017,51.13,51.34,50.708,51.3,51.3,19184000
15-11-2017,50.96,51.204,50.771,51.046,51.046,17080000
16-11-2017,51.126,51.796,51.126,51.625,51.625,22594000
17-11-2017,51.701,51.721,50.888,50.954,50.954,27942000
20-11-2017,51.013,51.131,50.875,50.919,50.919,19070000
21-11-2017,51.166,51.756,51.133,51.724,51.724,21940000
22-11-2017,51.75,51.985,51.571,51.798,51.798,14926000
24-11-2017,51.793,52.159,51.75,52.03,52.03,10740000
27-11-2017,52,52.773,51.922,52.71,52.71,26158000
28-11-2017,52.755,53.119,52,52.37,52.37,28488000
29-11-2017,52.134,52.204,50.783,51.083,51.083,49188000
30-11-2017,51.118,51.424,50.75,51.07,51.07,34480000
01-12-2017,50.79,51.125,50.101,50.508,50.508,38192000
04-12-2017,50.633,50.805,49.778,49.934,49.934,38128000
05-12-2017,49.797,51.03,49.414,50.257,50.257,41346000
06-12-2017,50.075,51.249,50.057,50.919,50.919,25440000
07-12-2017,51.021,51.712,50.904,51.547,51.547,29164000
08-12-2017,51.875,52.103,51.626,51.853,51.853,25816000
11-12-2017,51.775,52.19,51.603,52.055,52.055,23856000
12-12-2017,51.981,52.515,51.685,52.024,52.024,25590000
13-12-2017,52.306,52.333,51.919,52.03,52.03,25654000
14-12-2017,52.25,52.925,52.155,52.458,52.458,31174000
15-12-2017,52.73,53.381,52.475,53.209,53.209,65518000
18-12-2017,53.304,53.924,53.1,53.857,53.857,31092000
19-12-2017,53.76,53.842,53.178,53.534,53.534,26774000
20-12-2017,53.589,53.669,53.076,53.248,53.248,25372000
21-12-2017,53.248,53.466,53.09,53.181,53.181,19914000
22-12-2017,53.056,53.21,52.972,53.006,53.006,15102000
26-12-2017,52.903,53.006,52.51,52.837,52.837,15212000
27-12-2017,52.869,52.918,52.403,52.468,52.468,25438000
28-12-2017,52.58,52.737,52.238,52.407,52.407,16742000
29-12-2017,52.336,52.485,52.245,52.32,52.32,17750000
02-01-2018,52.417,53.347,52.262,53.25,53.25,24752000
03-01-2018,53.215,54.314,53.16,54.124,54.124,28604000
04-01-2018,54.4,54.679,54.2,54.32,54.32,20092000
05-01-2018,54.7,55.213,54.6,55.111,55.111,25582000
08-01-2018,55.111,55.563,55.081,55.347,55.347,20952000
09-01-2018,55.47,55.528,55.062,55.313,55.313,18050000
10-01-2018,54.855,55.23,54.806,55.131,55.131,20856000
11-01-2018,55.315,55.326,54.979,55.276,55.276,19566000
12-01-2018,55.12,56.215,55.057,56.113,56.113,34410000
16-01-2018,56.625,56.995,55.892,56.088,56.088,31506000
17-01-2018,56.311,56.63,55.85,56.599,56.599,24052000
18-01-2018,56.57,56.625,55.875,56.489,56.489,23964000
19-01-2018,56.591,56.893,56.415,56.875,56.875,35564000
22-01-2018,56.875,57.994,56.756,57.791,57.791,32360000
23-01-2018,57.993,58.581,57.938,58.499,58.499,26662000
24-01-2018,58.867,58.993,58.053,58.212,58.212,28332000
25-01-2018,58.626,58.797,58.138,58.519,58.519,29610000
26-01-2018,58.754,58.792,57.905,58.792,58.792,40376000
29-01-2018,58.824,59.345,58.599,58.779,58.779,27578000
30-01-2018,58.391,58.826,58.176,58.185,58.185,31126000
31-01-2018,58.528,58.65,57.957,58.497,58.497,30774000
01-02-2018,58.131,58.7,57.876,58.385,58.385,48242000
02-02-2018,56.1,56.153,55.364,55.595,55.595,97158000
05-02-2018,54.53,55.5,52.602,52.79,52.79,75966000
06-02-2018,51.359,54.085,51.157,54.03,54.03,68960000
07-02-2018,54.077,54.089,52.413,52.429,52.429,47384000
08-02-2018,52.771,52.931,50.033,50.076,50.076,57182000
09-02-2018,50.862,52.199,49.628,51.889,51.889,70118000
12-02-2018,52.4,53.075,52.046,52.597,52.597,41154000
13-02-2018,52.25,52.918,52.204,52.605,52.605,25302000
14-02-2018,52.447,53.586,52.338,53.485,53.485,31116000
15-02-2018,53.953,54.574,53.217,54.476,54.476,36868000
16-02-2018,54.421,55.234,54.416,54.74,54.74,33590000
20-02-2018,54.528,55.697,54.426,55.123,55.123,28462000
21-02-2018,55.324,56.699,55.317,55.567,55.567,30258000
22-02-2018,55.81,56.141,55.13,55.332,55.332,26344000
23-02-2018,55.632,56.364,55.236,56.34,56.34,25220000
26-02-2018,56.39,57.198,56.335,57.188,57.188,31182000
27-02-2018,57.062,57.202,55.9,55.915,55.915,35482000
28-02-2018,56.152,56.376,55.162,55.236,55.236,37652000
